January,Afternoon,112898,Delayed
January,Afternoon,112573,OnTime
January,Evening,63644,Delayed
January,Evening,57959,OnTime
January,Late Night,1894,Delayed
January,Late Night,2933,OnTime
January,Morning,100991,Delayed
January,Morning,134238,OnTime
February,Afternoon,112846,Delayed
February,Afternoon,95235,OnTime
February,Evening,63618,Delayed
February,Evening,50396,OnTime
February,Late Night,1715,Delayed
February,Late Night,2664,OnTime
February,Morning,100723,Delayed
February,Morning,119728,OnTime
March,Afternoon,116994,Delayed
March,Afternoon,107323,OnTime
March,Evening,70298,Delayed
March,Evening,57559,OnTime
March,Late Night,1971,Delayed
March,Late Night,3540,OnTime
March,Morning,105293,Delayed
March,Morning,135365,OnTime
April,Afternoon,102390,Delayed
April,Afternoon,118020,OnTime
April,Evening,60511,Delayed
April,Evening,63015,OnTime
April,Late Night,1521,Delayed
April,Late Night,3240,OnTime
April,Morning,91720,Delayed
April,Morning,146306,OnTime
May,Afternoon,103251,Delayed
May,Afternoon,122509,OnTime
May,Evening,59548,Delayed
May,Evening,65255,OnTime
May,Late Night,1425,Delayed
May,Late Night,3385,OnTime
May,Morning,90449,Delayed
May,Morning,153388,OnTime
June,Afternoon,120877,Delayed
June,Afternoon,100318,OnTime
June,Evening,75628,Delayed
June,Evening,50541,OnTime
June,Late Night,1727,Delayed
June,Late Night,3861,OnTime
June,Morning,97665,Delayed
June,Morning,144841,OnTime
July,Afternoon,108709,Delayed
July,Afternoon,119241,OnTime
July,Evening,68911,Delayed
July,Evening,60863,OnTime
July,Late Night,1792,Delayed
July,Late Night,4646,OnTime
July,Morning,85218,Delayed
July,Morning,166043,OnTime
August,Afternoon,96737,Delayed
August,Afternoon,126780,OnTime
August,Evening,58811,Delayed
August,Evening,66882,OnTime
August,Late Night,1838,Delayed
August,Late Night,4394,OnTime
August,Morning,82351,Delayed
August,Morning,162957,OnTime
September,Afternoon,70595,Delayed
September,Afternoon,134936,OnTime
September,Evening,36361,Delayed
September,Evening,68975,OnTime
September,Late Night,1134,Delayed
September,Late Night,3301,OnTime
September,Morning,61869,Delayed
September,Morning,153105,OnTime
October,Afternoon,75444,Delayed
October,Afternoon,138182,OnTime
October,Evening,39274,Delayed
October,Evening,70156,OnTime
October,Late Night,1561,Delayed
October,Late Night,3342,OnTime
October,Morning,67303,Delayed
October,Morning,156809,OnTime
November,Afternoon,75572,Delayed
November,Afternoon,126575,OnTime
November,Evening,39643,Delayed
November,Evening,61389,OnTime
November,Late Night,1453,Delayed
November,Late Night,2917,OnTime
November,Morning,64838,Delayed
November,Morning,145586,OnTime
December,Afternoon,115108,Delayed
December,Afternoon,88888,OnTime
December,Evening,59829,Delayed
December,Evening,42582,OnTime
December,Late Night,2342,Delayed
December,Late Night,2582,OnTime
December,Morning,103214,Delayed
December,Morning,110202,OnTime
